name,id,name_all,kind,cst,n_stars,cst_tidal,n_stars_tidal,ra,dec,l,b,ang_radius_50,ang_radius_c,ang_radius_t,ang_radius_total,radius_50_pc,radius_c_pc,radius_t_pc,radius_total_pc,pmra,pmra_std,pmra_error,pmdec,pmdec_std,pmdec_error,parallax,parallax_std,parallax_error,distance_16,distance_50,distance_84,n_stars_used_for_distance,global_parallax_correction_only,x,y,z,radial_velocity,radial_velocity_std,radial_velocity_error,radial_velocity_n_stars,class_2.5,class_16,class_50,class_84,class_97.5,human_class,log_age_16,log_age_50,log_age_84,a_v_16,a_v_50,a_v_84,differential_a_v_16,differential_a_v_50,differential_a_v_84,distance_modulus_16,distance_modulus_50,distance_modulus_84,min_cluster_size,is_merged_cluster,is_gmm_membership_list,n_unique_strong_crossmatches,crossmatch_type,data_source,family,age_myr,rv_combined,x_helio,y_helio,z_helio,U,V,W,x_helio_err,y_helio_err,z_helio_err,U_err,V_err,W_err,n_rv_combined,mass_16,mass_50,mass_84,n_sne_16,n_sne_50,n_sne_84,n_stars_greater_8M_16,n_stars_greater_8M_50,n_stars_greater_8M_84,weight_score,name_both
OCSN_32,5093.0,"OCSN_32,Theia_18,Theia_81",o,10.40993310988407,89,10.40993310988407,89.0,340.3675075830408,40.21033521399985,97.64291881847174,-16.19422715148081,0.7695218155248762,1.738546765970319,1.9302638324370145,1.9302638324369663,5.71523637868228,12.915369649335108,14.34062794695749,14.340627946957133,-2.0615025964962803,0.2604027889922974,0.0276026404279578,-5.245016659145515,0.1973341111361076,0.0209173739457213,2.3180508369895048,0.0482543349709245,0.0051149492770296,424.8982459305425,425.51000788920953,426.1235339987897,78.0,False,-8176.62341132397,404.9965980070591,-97.73225289362844,-18.99113348349299,19.8048405738253,4.668045690023448,18.0,0.9777112007141112,0.9956244230270386,0.9979001879692078,0.9999914169311525,0.9999914169311525,,6.719624996185303,6.930685520172119,7.159213066101074,0.0417954325675964,0.2097575962543487,0.305121511220932,0.0974464789032936,0.5647408962249756,0.8594160079956055,7.964522361755371,8.115309715270996,8.2651948928833,80.0,False,False,3.0,m:m,hunt,none,8.52482593699841,-16.847929,-54.346857931102,404.9963731427031,-118.67233708050026,11.319462207956592,-15.662337252317757,-2.4142865631467725,0.1564958645744383,1.1662175142643036,0.3417259193903419,0.2316594402410467,1.0963492275126656,0.357892212176472,8.0,71.5507464100609,90.18141427895635,139.24605128262843,0.0,0.0,1.0,0.0,1.0,2.0,1.0,OCSN_32
OCSN_40,5095.0,"Collinder_460,FSR_450,MWSC_3779,Melotte_245,NGC_7789,OCL_269,OCSN_40,Theia_920",o,11.60520232946108,169,12.275761320056173,159.0,358.857836665249,56.48449254104412,115.21817948439804,-5.546136525588384,1.1568579958237004,2.839464501430635,2.839464501430635,3.4732191712371,8.121562251397997,19.94769372235993,19.94769372235993,24.40985008687825,7.921899302244079,0.4040597433998217,0.0320440220228095,-3.12562599248084,0.358114365998302,0.0284003165823401,2.46349920429028,0.0718900155403578,0.0057012490821582,401.80111439038194,402.1824677448028,402.56454567930194,137.0,False,-8292.626207695008,362.1481432123416,-17.632634470100278,-12.707631051242164,16.531986442705435,2.8778494482375376,33.0,0.6451847553253174,0.923133134841919,0.9568600654602052,0.9971327185630798,0.9994736909866332,,6.6996684074401855,6.970875024795532,7.152853965759277,0.0791873931884765,0.2714609652757644,0.4042569994926452,0.1408350765705108,0.7807353734970093,1.089738845825195,7.845201969146728,7.999290466308594,8.180766105651855,20.0,False,False,3.0,m:m,hunt,none,9.35136534884716,-11.319819,-170.5542505853009,362.1479274684983,-38.86982890182168,-7.51824593987944,-16.724263288444696,-8.270439424797472,0.3237496952197887,0.6874368755985074,0.0737835334917349,0.6823062247386066,1.5277383718748845,0.1693725009641555,21.0,158.32946126470117,194.37321642276515,264.0351968962037,0.0,0.0,1.0,0.0,2.0,4.0,0.993500573734681,OCSN_40
OCSN_54,5099.0,OCSN_54,o,8.377723455694897,36,8.377723455694897,36.0,77.62209287951843,17.430950001367876,185.2839796242376,-13.029081045635357,0.7202650954225585,0.7767401896115211,2.5008465109162903,2.500846510916282,5.437785916712489,5.864206321474438,18.891646803728477,18.89164680372841,0.6316469006072416,0.1022608622649158,0.0170434770441526,-5.448377238495929,0.2516381355882209,0.0419396892647034,2.266965771789379,0.0890063606690553,0.0148343934448425,431.70454974632815,432.5432020454749,433.3851191083593,33.0,False,-8541.83854859289,-38.80781706208242,-75.64067357482594,14.3021380085876,12.368902087032016,3.3057281328733543,14.0,0.0609033703804016,0.3863945007324219,0.6493962705135345,0.9952412843704224,0.9952412843704224,,7.298074245452881,7.549970865249634,7.788955688476562,0.4060805141925812,0.6254250705242157,0.8260992765426636,0.1884540468454361,0.6603159308433533,1.0298641920089722,7.953242778778076,8.128451347351074,8.261528968811035,20.0,False,False,1.0,1:1,hunt,none,35.478958728992446,12.4938345,-419.6169297975633,-38.80835062679594,-97.51495159536772,-9.976955715546628,-10.79286770472307,-8.101374593676045,1.6303466397634452,0.150782915431165,0.3788769288620131,4.0055016779567305,0.3679131382038361,0.915020309586516,10.0,66.88358463679862,94.76006279313646,132.0542510661485,0.0,1.0,2.0,0.0,1.0,2.0,1.0,OCSN_54
OCSN_59,5101.0,"LISC-III_3613,OCSN_59",o,9.09414747413169,60,9.244610512070604,59.0,76.84403947936539,-3.3356783692869434,203.57206156636465,-24.59686164644944,0.5738663421769334,0.999023446577712,1.5566360650253372,2.2536242812000444,3.813539358968847,6.639305497628047,10.34658232048678,14.983335909243111,1.1971498049640537,0.230888962490882,0.0300591825841802,-0.8593646776968469,0.2588567157359376,0.0337002739217344,2.5841259360637365,0.0360350397454815,0.0046913625816149,380.10975706778567,380.737443073788,381.3672055400618,53.0,False,-8439.68023526669,-138.44116248636584,-136.86226684359042,17.391641690686704,15.493223646619136,4.297047098470498,13.0,0.7068318128585815,0.9380322098731996,0.9652534425258636,0.9989792704582214,0.9996601343154908,,6.513306617736816,6.768362283706665,6.903476715087891,0.2380182147026062,0.4520418047904968,0.6755859851837158,0.7798435688018799,1.3017922043800354,1.8283846378326416,7.721310615539551,7.896990299224853,8.046061515808105,40.0,False,False,2.0,1:m,hunt,none,5.866273185550321,19.59222945697021,-317.302160876799,-138.4416904177713,-158.4747223236241,-18.2755887382196,-10.65130570367605,-7.32945643062423,1.0479429452047384,0.4572266145135018,0.523389020715797,2.4586185774102285,1.1026675138161062,1.0855231080910082,9.0,63.33601635019527,80.83429281966343,135.33443813604495,0.0,0.0,0.0,0.0,1.0,2.0,0.3045289288635451,OCSN_59
OCSN_61,5102.0,"Collinder_70,OCSN_61",o,10.069447267427345,147,10.069447267427345,147.0,84.08365125134378,-0.4021664236833903,204.48989799599724,-16.83704310159959,0.5201924766908037,0.7683383541089355,1.5103370839062555,1.5103370839062469,3.4285776431409656,5.064266314221892,9.956632637881542,9.956632637881484,-1.0446843949705418,0.2116921014752864,0.0174600702531534,-0.6302525106779426,0.2020273073254571,0.0166629314668582,2.5902714493072745,0.0711618484725769,0.0058693303388105,377.1846169638353,377.62489825968873,378.066208622743,132.0,False,-8451.17251380136,-149.8270396428988,-87.73728919069819,26.822683039453445,16.99000397045127,2.793139447056188,37.0,0.939565896987915,0.9862502813339232,0.99213844537735,0.9998525977134703,0.9998842477798462,,6.868872165679932,7.06891655921936,7.3103532791137695,0.0600889921188354,0.1900316774845123,0.2848402559757232,0.0911503657698631,0.654799222946167,0.9471433758735656,7.688568115234375,7.855467319488525,7.998793125152588,80.0,False,False,2.0,m:m,hunt,none,11.71970173875076,31.645531930175785,-328.9201272573386,-149.82750626791028,-109.3793035093736,-26.997238391672703,-12.487066935094346,-11.279793407215047,0.7678869745435009,0.3497827617020732,0.2553536116802348,0.9930685518739324,0.464333070836459,0.332065431845251,32.0,94.99254525298936,116.08890417199768,155.9364090816483,0.0,0.0,1.0,0.0,1.0,2.0,0.2004713380993274,OCSN_61
OCSN_64,5103.0,OCSN_64,o,9.883416216629604,67,9.883416216629604,67.0,78.46736943973399,-4.849421967210208,205.87123800303323,-23.87723781247778,1.9465832626248445,2.665222361678244,5.864949820316722,5.864949820316697,11.016068577767976,15.08805845366332,33.29441505433922,33.29441505433908,0.338367901833784,0.5761826008977486,0.0703919081994487,5.175434195019808,0.394981507213425,0.0482546712672801,3.0706113921409,0.1038486652121395,0.012687133726111,323.6455495906612,324.1224688463378,324.6007957384934,53.0,False,-8388.98645849757,-129.3260651924137,-109.71494999841217,27.485003223303803,15.508249035097933,3.761302872946585,17.0,0.3454601764678955,0.7874326705932617,0.892333447933197,0.9974056482315063,0.9974056482315063,,7.096506118774414,7.321876525878906,7.567224979400635,0.2890889346599579,0.5320577025413513,0.7107272148132324,0.080115757882595,0.6200408637523651,0.9027233123779296,7.364205837249756,7.52458381652832,7.679530620574951,10.0,False,False,1.0,1:1,hunt,cr135,20.98343219539304,25.769228,-266.6780425817832,-129.3265059673104,-131.19775634545363,-26.21712855629121,-5.271342649592808,-5.531167805022559,0.7859472803426115,0.3811480490001315,0.3866629542817463,2.3765478194650025,1.1357489624024713,1.097645547178543,11.0,60.13735130476019,89.21571980907558,133.32550786399045,0.0,0.0,1.0,0.0,1.0,2.0,0.3999522690174638,OCSN_64
OCSN_65,5104.0,"Collinder_70,OCSN_65,Theia_13",o,6.209271582861662,70,6.577178172336092,68.0,83.76420765758571,-2.155058654636566,205.9527579821992,-17.944252488266358,0.4973850515036335,0.611793194269852,1.5894041593645412,1.6227166050637671,3.617031891927245,4.449076229923747,11.560975082288635,11.803410751463346,-1.2577364841113614,0.2916979333599294,0.0353735702946285,0.929654694564932,0.2083921649594229,0.0252712619905541,2.364854582720752,0.0395989119613708,0.0048020734316549,415.8745210008482,416.6499480471701,417.4282721709028,57.0,False,-8478.710508048573,-173.4684223000789,-106.65390242242344,33.16098085201085,22.552140458139966,5.315590482740755,18.0,0.9451179504394532,0.9874202609062196,0.9934500455856324,0.999829113483429,0.999974250793457,,6.781264781951904,7.117013216018677,7.300125598907471,0.1513761281967163,0.3647494614124298,0.5244883894920349,0.0673363208770752,0.5803184509277344,0.8730574250221252,7.8780341148376465,8.068378448486328,8.21693229675293,40.0,False,False,3.0,m:m,hunt,cr135,13.092217633306351,29.53861,-356.4095919694721,-173.46894238494895,-128.3663039419263,-25.73190605380908,-9.433464463021297,-9.565911005889584,1.3291056992488848,0.6468921296211079,0.4786975154567017,1.1105970878420643,0.4936080243982685,0.470061076251438,15.0,58.479912543662266,79.29090932474091,115.70882923446288,0.0,0.0,1.0,0.0,1.0,2.0,0.250706439067907,OCSN_65
OCSN_76,5108.0,OCSN_76,o,13.444455525783155,119,13.444455525783155,119.0,99.63808778625572,-16.764762239769404,226.58283430205935,-10.335504923379792,1.3959998179038275,1.2305209911792936,5.632628137581395,5.632628137581406,11.08387521862234,9.769585133319683,44.85735182608679,44.85735182608689,-4.295287562869225,0.2838653961735312,0.0260218982030593,5.016557389951606,0.2895525424292827,0.026543238045562,2.161796161463173,0.0850616871360317,0.0077975920752284,454.2294063865217,454.82355467769753,455.4192593390436,96.0,False,-8429.711822738023,-325.0086669921527,-60.01382672174734,24.22306027593315,7.683293083964462,1.2805488473274105,36.0,0.6881357431411743,0.9467037916183472,0.9746165871620178,0.9992680549621582,0.9997670650482178,,7.296976566314697,7.56828761100769,7.84357213973999,0.0296900570392608,0.1798625737428665,0.286159336566925,0.2269139140844345,0.7519918084144592,1.0948699712753296,8.065292358398438,8.253341674804688,8.42680835723877,80.0,False,False,1.0,1:1,hunt,cr135,37.00731791718422,25.7412595,-307.5303021322386,-325.0090729181026,-81.60074559111501,-26.157374579712872,-8.798836069262933,-8.00522709111559,0.8045226202968365,0.8502484117869926,0.2134737461836096,1.0504706916422129,1.1671409190526396,0.2696641728210444,24.0,162.44868577618308,198.78224113522552,245.16397905379205,1.0,2.0,3.0,1.0,2.0,3.0,0.6593945888643572,OCSN_76
OCSN_82,5110.0,OCSN_82,o,17.581582775319635,157,17.623189113023823,154.0,108.53135740465396,-35.060592139733664,246.87011794551685,-10.949180372940434,1.5935434731157936,3.1895181069197034,4.128478370497088,4.947066506620372,11.406553471173378,22.84822826193037,29.595185600799702,35.49011296151257,-5.4402298623084935,0.2703943553866472,0.02178899809134,6.456899915221378,0.2390903380588813,0.0192664484884437,2.421633019291713,0.0614255531572866,0.0049498121312103,409.6765255430019,410.0163315844718,410.3567017978828,111.0,False,-8280.301867683953,-370.19367886388494,-56.6733366291388,15.467023674286375,10.469010092531091,1.6349846894003643,41.0,0.5948865413665771,0.9139530658721924,0.9562039077281952,0.9986411929130554,0.9990018606185912,,7.098313331604004,7.372208595275879,7.593611717224121,0.0083765685558319,0.1597585380077362,0.2363098561763763,0.1424436420202255,0.6298585832118988,0.9764989614486694,7.903559684753418,8.041181087493896,8.252942085266113,80.0,False,False,1.0,1:1,hunt,cr135,23.56180705479083,17.447016,-158.1293444804337,-370.1939403477121,-77.87778316060596,-21.6005414740618,-9.095173613011683,-7.490177137533278,0.262320832196707,0.6141148742838141,0.1291914853340188,0.3929945089883569,0.8425467847607083,0.1869383082020822,26.0,162.4171329853833,199.48776989478483,237.45660658570768,0.0,1.0,2.0,1.0,2.0,3.0,0.5912900038797181,OCSN_82
OCSN_89,5113.0,"OCSN_89,Theia_246",o,12.738178280009077,161,14.696597111958653,145.0,186.45011925085305,-65.88346545941133,300.3137131442987,-3.1421324878275634,1.0061805098929597,1.6837298710701118,2.770305158827944,4.8317156240139605,7.24099822821483,12.119238991322076,19.950056108225724,34.8506157768288,-13.751029328532637,0.7101388381743297,0.0589738205789646,-2.684892108532836,0.7478386746732821,0.0621046215914276,2.409700326706105,0.1181238038687389,0.0098096479744284,411.9877938264095,412.2878392376356,412.58832200581065,130.0,False,-7914.249269767085,-355.38277595560186,-2.3310339314642547,1.3922061073679493,10.831903169401365,1.5799954637107472,47.0,0.6888184547424316,0.9284952878952026,0.9607921540737152,0.9977655410766602,0.9981915950775146,,7.332252979278564,7.571667909622192,7.76650333404541,0.552682638168335,0.7271077632904053,0.944312334060669,1.2369985580444336,1.622997164726257,2.1644773483276367,7.843876361846924,8.002744197845459,8.143312454223633,20.0,False,False,2.0,m:m,hunt,m6,37.29648550532337,0.9547009,207.78295073249893,-355.38261586915246,-22.59876337618246,-22.099915501775225,-12.78992979348478,-7.303905530041918,0.3026514615243343,0.5176414509177221,0.0329167948588917,1.1995269676806195,1.7635832477898457,0.2079345268697482,24.0,261.6777554383259,323.5052642569247,398.3168740121692,2.0,4.0,6.0,2.0,4.0,7.0,0.646261706998931,OCSN_89
OCSN_92,5115.0,OCSN_92,o,10.383014598136096,103,10.383014598136096,103.0,231.5551565261004,-36.06206070261363,334.8428416206594,17.043242661615338,2.8190172002236658,4.7047034674729655,7.769587388446983,7.769587388447007,6.80355455761835,11.370966375554566,18.852067238948287,18.852067238948344,-20.49808378735952,2.363562460795505,0.2328887293391855,-24.57592903600506,0.9121534335928326,0.0898771484297107,7.245638065719834,0.3489072413420663,0.0343788520257873,138.1136348453749,138.16884929441056,138.22410643282535,100.0,False,-8002.299576092793,-56.15665111141292,60.99011608923847,1.6232095166378355,18.550750701366884,2.337174904255896,63.0,0.9810645580291748,0.9970117807388306,0.9985175132751464,0.9999996423721312,0.9999996423721312,,6.759851455688477,6.965532779693604,7.214362144470215,0.0906047523021698,0.2617063820362091,0.3774842321872711,0.0017307758098468,0.5851294100284576,0.873908519744873,5.531515121459961,5.664445400238037,5.790591716766357,40.0,False,False,1.0,1:1,hunt,alphaPer,9.237039051431733,2.432161,119.57058309262854,-56.156480403304506,40.496373701155086,-4.970566988757248,-20.062769403617505,-4.300795718486532,0.0956015208498826,0.0448993790384903,0.0323784898810473,0.7460564515715313,0.3451446832028844,0.2498184190863373,37.0,71.06418523331396,85.27618320478803,103.53968024437238,0.0,0.0,1.0,0.0,1.0,2.0,0.3604031439508142,OCSN_92
OCSN_96,5116.0,OCSN_96,o,13.949744299728248,223,14.13727648197589,220.0,240.42965468226316,-22.709214483654243,350.27381794099455,22.20231759040943,1.6237069148596146,2.9729466331604595,2.9729466331604595,3.964064191802768,3.985775711875212,7.302407211509762,7.302407211509762,9.743687186523054,-11.540676766097564,1.299159657092258,0.0875893262129393,-23.887567836571087,0.8312324667046571,0.0560416814727261,7.0648931786606655,0.1144950215600531,0.0077192527788513,140.56725490738305,140.60849702070465,140.64976334181353,211.0,False,-7993.525893970417,-21.993307012157256,73.60426856686877,-11.803421285987795,17.685615378490276,1.833912883907596,93.0,0.9812224507331848,0.9948105812072754,0.9974028766155244,0.9999728202819824,0.9999879002571106,,6.506295680999756,6.671009540557861,6.789896488189697,0.1976824700832367,0.3964270055294037,0.5284295678138733,0.5820067524909973,1.1595107316970823,1.7419804334640503,5.546475887298584,5.678969144821167,5.816046237945557,20.0,False,False,1.0,1:1,hunt,alphaPer,4.688236811255971,-6.029129,128.31191859416995,-21.99310961167559,53.13289104418666,-5.976787143159203,-16.037721612098046,-7.514305805538722,0.0752928574467262,0.01290545792585,0.031178141788807,0.3099225633975297,0.0675406328935753,0.1732174851426501,129.0,133.77278260634534,164.87314373659535,184.5184918535465,0.0,0.0,0.0,0.0,1.0,3.0,0.3161061857493599,OCSN_96
OCSN_98,5117.0,OCSN_98,o,5.780310293875796,75,6.548387324752618,56.0,241.3008374254536,-19.74287484002249,353.2013358546657,23.682584306100527,0.4733565592207999,0.7976615056956373,1.2997463095447137,2.1263269705419647,1.250365639067453,2.107101436248038,3.4337751099825384,5.619119138511409,-9.986460475910622,0.4763229468912138,0.0636513311687657,-21.69771089511938,0.4296983188773777,0.0574208531754244,6.564300879139998,0.1024737977483739,0.0136936372248565,151.25483952196092,151.3426668123944,151.43059615727523,74.0,False,-7984.195516209086,-16.407479289695402,81.2372525396213,-10.86533560138563,15.03166226992274,2.892844752635811,27.0,0.9248577952384948,0.9789763689041138,0.9888270497322084,0.9998793601989746,0.9998793601989746,,6.417759895324707,6.6486406326293945,6.753048419952393,0.2838180363178253,0.5564627051353455,0.7912188768386841,0.1592682898044586,0.7446492910385132,1.159196853637695,5.721183300018311,5.854192018508911,5.991515636444092,40.0,False,False,1.0,1:1,hunt,alphaPer,4.452876319923621,-4.012466,137.62272386597792,-16.40726198154094,60.78972304481474,-3.366069070575246,-16.026404409081362,-6.598829123755466,0.1598234483303997,0.0190540131301446,0.0705960679104933,0.3381434236984083,0.1087311078607781,0.1574918170272949,37.0,45.12623244204735,53.6902597032128,65.6706490579454,0.0,0.0,0.0,0.0,0.0,1.0,0.3147290602513976,OCSN_98
OCSN_100,5119.0,OCSN_100,o,7.461161257997266,87,8.095198865265516,69.0,242.7213349327659,-19.383341144812917,354.4796591255147,22.94589587653993,0.4404616840150184,0.9854076484084642,1.1074739111493774,2.100650422152783,1.0585249660899712,2.3683351866372813,2.661779097853827,5.050482309906855,-8.640699486567618,0.544269933562544,0.0655224002608617,-24.328943409649064,0.4652517954259513,0.0560097342920389,7.193400552037027,0.1115001657196956,0.0134230425693701,137.61934151814836,137.69147356567214,137.76368126769012,79.0,False,-7995.628045951704,-12.19790086634634,74.15740977718748,-11.055886017137428,14.670758786110556,2.6349460627413483,31.0,0.996344029903412,0.9996393918991088,0.999868780374527,1.0,1.0,,6.401331901550293,6.558252096176148,6.640872478485107,0.1512461602687835,0.4082417786121368,0.5842611193656921,0.1982239335775375,0.918723613023758,1.385575294494629,5.507294178009033,5.638928890228272,5.771397590637207,80.0,False,False,1.0,1:1,hunt,alphaPer,3.616197121697464,-6.803008,126.20834861404823,-12.197704618053052,53.68063556676434,-5.181673426381473,-15.205420465440294,-8.7602670378309,0.1323021749806656,0.0127866568928425,0.0562725439150355,0.3540085846638373,0.0744091244624645,0.1087677298819098,46.0,41.85568208845722,50.48024578350736,60.15368390913823,0.0,0.0,0.0,0.0,0.0,1.0,0.3108453940817299,OCSN_100
